run_id,run_label,frame_index,measured,elapsed_measurement_s,capture_time_ms,detector_time_ms,landmarks_time_ms,control_time_ms,serial_time_ms,display_time_ms,inference_time_ms,pipeline_time_ms,total_frame_time_ms,fps,hand_detected,landmarks_found,hands_found,pose_sent,chosen_score,palm_y,wrist_phase,wrist_transition,candidate_elbow,candidate_wrist_rotation,current_elbow,current_wrist_rotation,ack
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,45,1,1.159470,0.561334,0.000000,34.819321,0.068389,100.282492,4.217565,34.819321,135.731536,139.962306,7.144781,1,1,1,1,0.906620,456.046867,BOTTOM_ROTATED,,26,0,37,0,
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,46,1,1.300187,0.560372,0.000000,34.434265,0.067871,101.375476,4.199584,34.434265,136.437984,140.651419,7.109775,1,1,1,1,0.952420,466.349115,BOTTOM_ROTATED,,26,0,35,0,
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,47,1,1.442973,0.490890,0.000000,34.591802,0.069982,102.556497,4.998215,34.591802,137.709171,142.722035,7.006627,1,1,1,1,0.915354,436.751604,BOTTOM_ROTATED,,26,0,33,0,
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,48,1,1.583506,0.527409,0.000000,34.734896,0.070260,100.879826,4.239695,34.734896,136.212391,140.467029,7.119108,1,1,1,1,0.870935,405.747070,BOTTOM_ROTATED,,26,0,31,0,
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,49,1,1.726150,0.553724,0.000000,33.678541,0.072778,102.500034,5.748606,33.678541,136.805077,142.570423,7.014078,1,1,1,1,0.883765,380.937996,BOTTOM_ROTATED,,28,0,29,0,
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,50,1,1.865262,0.940076,0.000000,32.475335,0.077889,100.509826,4.983086,32.475335,134.003126,139.005878,7.193940,1,1,1,1,0.874851,359.803410,BOTTOM_ROTATED,,30,0,30,0,
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,51,1,2.010885,0.583779,0.000000,39.444832,0.070389,101.251624,4.194380,39.444832,141.350624,145.558392,6.870095,1,1,1,1,0.900871,345.245895,BOTTOM_ROTATED,,32,0,32,0,
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,52,1,2.102142,0.559983,0.000000,38.806238,0.076186,46.823720,4.881418,38.806238,86.266127,91.187563,10.966408,1,1,1,1,0.850233,331.949959,BOTTOM_ROTATED,,35,0,34,0,OK
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,53,1,2.169729,0.857743,0.000000,58.465358,0.145667,0.568501,6.829312,58.465358,60.037269,67.492823,14.816390,1,1,1,1,0.849930,317.173901,BOTTOM_ROTATED,,37,0,36,0,OK
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,54,1,2.226891,2.009393,0.000000,44.904178,0.091167,0.000000,9.994523,44.904178,47.004738,57.027521,17.535393,1,1,1,0,0.842248,305.212679,BOTTOM_ROTATED,,40,0,36,0,
